id,mw,logp,smiles,ic50,unit,canonical,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL2375889,449.87,5.34,COc1ccc(C(=O)Nc2ccc(F)c(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,4.73,nM,COc1ccc(C(=O)Nc2ccc(F)c(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,14.18143229,-3.417697481,14.18143229,0.045073255,0.412990199,449.873,432.737,449.1054807,160,0,0.255241064,-0.494578493,0.494578493,0.255241064,1.21875,2.125,3,12.61907558,-0.24320647,0.610926548,-2.331800762,0.667804244,-2.325765143,2.992249133,-0.942791136,2.024776915,2040.10296,37.18483359,32.3084935,16.06442245,22.526246,16.62083208,8.604369359,5.47955084,5.857515313,3.45790892,3.718319728,2.111373969,2.2481228,-4.04,14593328989,8.835244939,9.401862525,4.814343754,211.835719,15.35648966,11.56673267,2.823684157,5.948339281,5.907179729,0,9.778515705,14.35837209,0,0,11.60093989,54.38176837,35.33297489,44.00327838,37.30687768,34.83123145,0,14.95193556,0,0,17.65757917,89.30375965,0,17.00689132,15.35648966,21.71352688,5.749511833,11.60093989,27.89706775,0,5.817220841,30.91936702,72.900454,7.84631747,11.25737949,0,89.03,136.578895,9.184952232,0,10.61962671,0,0,0,0,0,14.95193556,39.72286534,155.8304783,5.694081721,24.53901948,-1.38562879,-4.860804993,-5.511401046,-9.777865062,-2.582404348,0,-3.417697481,0.043478261,32,2,7,0,0,0,2,2,4,6,2,9,7,0,0,0,4,5.3356,120.9029,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2375971,498.59,4.87,COc1ccc(C(=O)Nc2ccc(OCCCN(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.52,nM,COc1ccc(C(=O)Nc2ccc(OCCCN(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1,14.07504904,-4.367294063,14.07504904,0.15250556,0.282457726,498.587,468.347,498.2379388,190,0,0.25524027,-0.494578493,0.494578493,0.25524027,1.162162162,2.054054054,2.891891892,11.02857168,-0.246154379,2.50299E-17,-2.638317869,2.33545E-16,-2.714240977,1.824612689,-1.072016405,1.93112398,2608.484131,51.96929064,47.90802644,17.90802644,30.07672282,24.32193629,9.427509097,6.082048252,6.082048252,3.707103714,3.707103714,2.253086094,2.253086094,-4.5,1.74435E+13,7.516607424,12.45738123,7.247769185,258.3296233,24.99326235,11.49902367,2.823684157,5.948339281,5.907179729,0,9.778515705,9.967957042,0,0,0,80.74876578,55.53742014,49.65190598,55.47318682,23.23029156,0,19.85184529,0,6.372924901,44.66507789,84.5063242,0,22.75640315,20.09335261,17.32311183,11.49902367,0,59.80447621,0,0,55.11215315,78.94287271,2.823684157,11.25737949,0,101.5,181.1211181,4.794537184,0,5.309813353,0,0,0,0,0,14.95193556,50.67864964,251.9786146,0,24.01709954,-0.659278507,-5.731246594,-6.060065146,-13.13181996,-7.189390238,-16.50650017,-3.550746892,0.214285714,37,2,9,0,0,0,2,2,4,8,2,9,14,0,0,0,4,4.8736,144.6009,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2177630,575.6,4.3,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3ncccn23)nn1,3.44,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3ncccn23)nn1,15.23111325,-6.220715261,15.23111325,0.157374639,0.32256007,575.599,547.375,575.2368912,216,0,0.4162995,-0.321981366,0.4162995,0.321981366,1.19047619,2.047619048,2.833333333,11.61914151,-0.245849954,3.74788E-16,-2.776637248,0.135163808,-2.895991693,2.213643054,-1.072152978,1.598590132,3008.911934,53.83953412,48.06706407,20.06706407,31.38645279,24.89320681,10.94599321,7.721456319,7.721456319,5.020509331,5.020509331,3.228871235,3.228871235,-4.62,1.12109E+14,9.987715466,10.98693126,5.604581306,278.3590134,10.20972308,5.693927995,1.411842078,5.777653724,5.907179729,6.176298517,14.09514152,14.64975998,13.17124514,5.098681808,17.29822251,55.16671554,78.01306351,44.3689003,56.38810542,17.37221973,0,39.16234095,0,19.52505032,38.27307899,89.24231776,0,17.07524226,5.309813353,18.85863142,0,0,78.03278632,12.6731582,6.851892117,64.05882417,66.9885118,1.411842078,22.85289599,0,96.48,191.2877285,4.794537184,13.17124514,4.681802935,4.400694606,0,0,0,0,20.28002395,38.42232309,279.4100802,0,19.56486726,6.433774793,-12.78047641,-2.79144231,-11.85972372,-9.721037282,-30.25604254,0,0.275862069,42,1,10,0,1,1,2,3,5,9,1,13,8,0,1,1,6,4.30392,150.2482,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,8,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3806189,584.62,5.05,CN1CCN(Cc2ccc(NC(=O)CNc3ccc(-c4ccc(NC(=O)C5CC5)nc4)cc3F)cc2C(F)(F)F)CC1,10,nM,CN1CCN(Cc2ccc(NC(=O)CNc3ccc(-c4ccc(NC(=O)C5CC5)nc4)cc3F)cc2C(F)(F)F)CC1,16.24216726,-6.302403491,16.24216726,0.497906098,0.305235807,584.618,552.362,584.2522871,222,0,0.416299499,-0.373765096,0.416299499,0.373765096,1.119047619,1.880952381,2.595238095,11.18938355,-0.243627944,1.86693E-16,-2.776640851,0.130357347,-2.895993357,1.860111859,-1.07215265,1.63381816,2825.938305,58.06351324,52.01163605,20.01163605,32.73551043,26.63631319,10.7946724,7.468524608,7.468524608,4.57306928,4.57306928,2.726165894,2.726165894,-4.03,3.18906E+14,9.484801818,12.45567689,7.621622769,285.7854903,20.82934979,11.63508362,4.235526235,11.81435946,0,6.176298517,14.4889841,9.374393569,13.17124514,0,12.08483742,67.10309193,80.4756431,32.82604157,71.13825892,29.00699479,0,14.78379798,5.893957685,25.419008,55.38956538,71.4563687,0,11.12690298,15.92944006,34.75429552,0,0,66.05828276,22.26223257,11.71117853,63.62475091,54.51224487,4.235526235,11.12690298,0,89.6,208.092617,9.589074368,17.56166019,0,0,0,0,0,0,4.983978521,43.98752436,323.1386399,0,27.82624412,-2.6361647,-12.02705612,-11.65697604,-14.6677181,-14.09582994,-31.46447244,0,0.366666667,42,3,8,1,1,2,2,1,3,6,3,12,10,1,1,2,5,5.053,152.3221,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,3,3,0,0,1,0,0,0,0,0,3,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3806022,512.58,5.31,CCN1CCN(Cc2ccc(NC(=O)C(C)Oc3ccc(-c4cccnc4)cc3)cc2C(F)(F)F)CC1,10000,nM,CCN1CCN(Cc2ccc(NC(=O)C(C)Oc3ccc(-c4cccnc4)cc3)cc2C(F)(F)F)CC1,15.17755503,-6.328725609,15.17755503,0.870770342,0.443400642,512.576,481.328,512.2399109,196,0,0.416299499,-0.480896303,0.480896303,0.416299499,1.216216216,1.972972973,2.675675676,10.81017413,-0.248429677,1.75981E-17,-2.789026817,1.26E-16,-2.903973768,1.107,-1.092097064,2.020310757,2524.151364,53.53856922,48.73924438,17.73924438,30.01526131,24.86260072,9.415387123,6.325683176,6.325683176,3.896186854,3.896186854,2.351924229,2.351924229,-3.43,1.5242E+13,7.799720147,11.74602628,7.079429622,258.2271168,14.94658604,5.749511833,7.491860105,0,5.907179729,6.176298517,14.67842544,0,13.17124514,0,31.02156695,60.25119982,75.19112913,22.01255417,65.23724404,11.594566,0,14.78379798,0,32.45696046,37.79411177,77.85446177,0,16.87641482,10.04667631,18.85863142,5.749511833,0,59.25529416,17.46769539,0,65.9534439,66.72755879,1.411842078,11.12690298,0,57.7,186.3763343,4.794537184,13.17124514,0,0,0,0,0,0,4.983978521,47.27146172,304.8807066,0,14.95379094,-1.143296557,-9.49686504,-4.409756777,-14.5070531,-12.8085076,-36.46901845,0,0.357142857,37,1,6,0,1,1,2,1,3,5,1,9,10,0,1,1,4,5.3109,137.2277,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL184742,465.56,5.83,Cc1ccc(NC(=O)Nc2cccc(N3CCCC3)c2)cc1Nc1nccc(-c2cccnc2)n1,724.44,nM,Cc1ccc(NC(=O)Nc2cccc(N3CCCC3)c2)cc1Nc1nccc(-c2cccnc2)n1,13.86611759,-3.765664173,13.86611759,0.130373761,0.331373493,465.561,438.345,465.2277085,176,0,0.323180814,-0.371473584,0.371473584,0.323180814,1.057142857,1.914285714,2.771428571,11.05269626,-0.243763141,0.013013801,-2.487363898,0.133515594,-2.540227252,2.052605032,-1.015728557,1.723781023,2540.086073,47.63242734,44.03874346,17.03874346,28.04713639,22.6498669,9.308226111,6.140855759,6.140855759,3.872149972,3.872149972,2.436923631,2.436923631,-4.46,3.71255E+12,7.036797135,10.21218996,5.54937332,242.1247669,20.82934979,0,4.235526235,5.948339281,0,6.031114512,4.983978521,14.76249423,0,0,12.08483742,73.50054307,74.90374571,23.51378923,41.92826877,34.72899889,0,14.95193556,0,19.59774192,33.82306916,84.5063242,0,11.25737949,20.82934979,33.49242156,0,0,33.97676944,0,6.851892117,51.20750664,78.94287271,4.235526235,11.25737949,0,95.07,173.7037906,4.794537184,0,10.20972308,0,0,0,0,0,14.95193556,37.13373158,223.9659643,0,24.46879198,-1.213440616,-8.34378812,-1.118134835,-14.56100989,-10.23928616,-11.04243002,0,0.185185185,35,3,8,0,1,1,2,2,4,6,3,8,7,0,1,1,5,5.83482,140.2551,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CHEMBL2376498,377.34,5.43,Cc1ccc(-c2ccnc(Nc3cccc(OC(F)(F)C(F)F)c3)n2)cc1,50118.72,nM,Cc1ccc(-c2ccnc(Nc3cccc(OC(F)(F)C(F)F)c3)n2)cc1,13.77858343,-5.637420568,13.77858343,0.152555745,0.58191384,377.341,362.221,377.115125,140,0,0.460729448,-0.428229611,0.460729448,0.428229611,1.222222222,2,2.703703704,12.5670395,-0.243563827,0.426119593,-2.312679406,0.553509067,-2.435256673,2.875700512,-0.945747829,2.313258985,1568.052897,32.43627492,27.76174697,12.76174697,18.95098961,14.20303162,6.755818023,4.527800447,4.527800447,2.654734368,2.654734368,1.574101742,1.574101742,-3.16,334528284.5,7.456361981,7.608501178,4.720655531,173.537877,10.04667631,7.120270389,1.411842078,5.948339281,0,12.51008589,0,9.967957042,17.56166019,0,35.77554503,24.97914824,27.57842735,19.40151356,42.90098501,11.63572556,0,9.967957042,0,19.36197801,5.309813353,66.11811507,0,17.00689132,10.04667631,29.19738575,5.749511833,0,22.47804294,0,6.851892117,24.75407128,60.55466358,1.411842078,11.25737949,0,47.04,114.12271,17.56166019,0,5.309813353,0,0,0,0,0,14.70482,20.60246186,174.487085,0,7.172593459,-0.152555745,-3.866907899,-2.825122739,-10.53289983,-12.27329151,-3.092234094,0,0.157894737,27,1,4,0,0,0,2,1,3,4,1,8,7,0,0,0,3,5.43232,93.5087,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL20867,395.47,5.15,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,199.53,nM,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,13.55105783,-3.403335449,13.55105783,0.049386865,0.488367403,395.466,374.298,395.1746103,148,0,0.255159146,-0.323844002,0.323844002,0.255159146,1.066666667,1.966666667,2.8,11.28295551,-0.245944257,0.013465895,-2.365445659,0.135250548,-2.32592442,2.441821744,-0.946642836,2.022219891,2104.489093,38.9777268,35.64431627,14.64431627,23.26444432,18.33461931,7.940192123,5.295400149,5.295400149,3.289346406,3.289346406,1.998048375,1.998048375,-4.06,27716500838,6.469426662,8.528036778,4.495138727,204.2381963,10.61962671,0,2.823684157,5.948339281,5.907179729,0,9.778515705,9.967957042,0,0,23.69070761,61.56416668,49.2449125,23.51378923,33.66263391,23.23029156,0,14.95193556,0,13.70378423,10.61962671,95.63322718,0,11.25737949,10.61962671,17.32311183,0,0,20.85911529,0,13.70378423,47.52930423,78.94287271,2.823684157,11.25737949,0,79.8,143.8246825,4.794537184,0,10.61962671,0,0,0,0,0,14.95193556,28.86809672,170.2163816,0,24.52354894,-0.382377799,-7.196506247,-2.806766377,-11.03394517,-2.594551717,-6.559116594,0,0.083333333,30,2,6,0,0,0,2,2,4,5,2,6,7,0,0,0,4,5.15134,118.8569,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2376495,501.66,5.53,CC(C)(NC(=O)c1cc2c(NC(=O)c3ccc(CN4CCCCC4)cc3)n[nH]c2s1)c1ccccc1,20.89,nM,CC(C)(NC(=O)c1cc2c(NC(=O)c3ccc(CN4CCCCC4)cc3)n[nH]c2s1)c1ccccc1,14.15337648,-4.182626487,14.15337648,0.020135427,0.310690084,501.656,470.408,501.2198462,186,0,0.261626978,-0.342388477,0.342388477,0.261626978,1.194444444,1.944444444,2.666666667,10.58280162,-0.244322203,-3.40243E-18,-2.776411502,1.50314E-16,-2.780457513,1.379198379,-1.128546892,1.678462193,2653.369775,52.19326975,48.46081285,18.27730943,29.85863134,24.87059855,10.34545434,6.600088096,7.599158863,4.165912253,5.125841866,2.592259259,3.397685153,-3.49,2.29971E+13,7.082352849,10.24384307,5.344156864,258.184271,10.61962671,4.83039642,10.05338901,0,11.81435946,0,19.58069066,0,5.098681808,11.33678588,48.66985585,68.69751251,36.73396519,29.50988222,52.20584018,39.18562875,0,20.40011145,0,44.85834388,18.30353272,81.99168875,0,0,10.61962671,5.817862778,0,11.33678588,39.89837692,12.03578494,0,102.3603745,60.42418708,4.235526235,10.21662063,0,90.12,177.9023179,9.589074368,0,21.73830579,0,0,0,0,0,5.098681808,42.61676581,258.2679392,0.020135427,25.54270933,1.699605057,-8.692407581,-5.080981236,-14.02551926,-12.22865075,-20.75283017,0,0.321428571,36,3,7,0,1,1,2,2,4,5,3,8,9,0,1,1,5,5.5277,144.4281,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CHEMBL230286,468.52,4.72,Cc1ccc(NC(=O)c2ccc(N=NN(C)CO)cc2)cc1Nc1nccc(-c2cccnc2)n1,3162.28,nM,Cc1ccc(NC(=O)c2ccc(N=NN(C)CO)cc2)cc1Nc1nccc(-c2cccnc2)n1,13.78628108,-3.478760575,13.78628108,0.085693142,0.193810876,468.521,444.329,468.202222,176,0,0.255161436,-0.374819394,0.374819394,0.255161436,1.257142857,2.171428571,3,11.39007205,-0.245839577,0.301563952,-2.431519659,0.361256022,-2.5467704,2.365016535,-1.027161355,1.953067633,2378.263966,45.17639742,40.89420534,16.89420534,26.93027621,20.76781214,8.965136661,5.861540157,5.861540157,3.596782259,3.596782259,2.149150212,2.149150212,-4.7,9.65008E+11,7.922616339,10.94658136,6.209884572,235.8757014,15.7284349,6.682920026,2.823684157,7.379538938,5.907179729,0,14.78742823,9.967957042,0,5.114250126,11.26567163,66.79711198,56.2207394,31.94269261,41.51295921,28.91767783,1.431199657,19.96084809,10.33750304,6.851892117,24.27837363,90.06977569,0,11.25737949,10.61962671,23.01049811,0,0,46.06678259,0,6.851892117,44.70736985,89.28037575,2.823684157,11.25737949,0,127.99,155.7643846,4.794537184,0,10.61962671,0,0,0,0,0,30.3982468,33.04081349,193.2541447,0,24.7465507,9.093936413,-7.557167474,-2.92864257,-11.60715752,-2.683951051,-10.40104658,0,0.12,35,3,10,0,0,0,2,2,4,8,3,10,11,0,0,0,4,4.72322,133.4847,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL56081,293.29,3.19,O=[N+]([O-])c1cccc(Nc2nccc(-c3cccnc3)n2)c1,33884.42,nM,O=[N+]([O-])c1cccc(Nc2nccc(-c3cccnc3)n2)c1,11.26322099,-1.136431954,11.26322099,0.1361678,0.586121284,293.286,282.198,293.0912746,108,0,0.271003644,-0.32391182,0.32391182,0.271003644,1.227272727,2.136363636,3,12.74762505,-0.091406785,0.612657657,-2.261668,0.669816026,-2.195077672,3.335478465,-0.44561849,2.315603748,1337.054552,24.93627492,21.55256456,10.55256456,15.28837658,11.07482315,5.627609551,3.63555397,3.63555397,2.238804776,2.238804776,1.366103238,1.366103238,-3.35,10347798.38,5.79990429,5.961066034,3.035952439,140.9201055,5.309813353,0,1.411842078,5.948339281,5.687386275,0,15.09829679,9.967957042,0,0,6.042418708,24.16967483,41.85436081,24.32482461,20.04273869,17.32311183,0,14.95193556,0,0,5.309813353,70.92993485,0,11.25737949,5.309813353,17.32311183,0,0,19.87524661,0,10.11431827,13.70758556,60.81561659,1.411842078,11.25737949,0,93.84,94.31941895,10.11431827,0,5.309813353,0,0,0,0,0,14.95193556,15.11942764,86.59272556,0,21.03344464,11.39938879,-3.057527476,-0.791935941,-5.976672246,-2.199423337,0,0,0,22,1,7,0,0,0,1,2,3,6,1,7,4,0,0,0,3,3.1904,81.6421,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2376502,362.44,2.75,NCCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,398.11,nM,NCCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,13.43630552,-4.248806806,13.43630552,0.048127853,0.532161779,362.437,340.261,362.1855093,138,0,0.25085596,-0.352038088,0.352038088,0.25085596,1.259259259,2.222222222,3.148148148,10.83036563,-0.189641985,2.42172E-17,-2.628341818,1.10485E-16,-2.74288324,1.824463446,-1.074405735,2.248801657,1835.906751,38.09097546,35.09152986,13.09152986,22.10376072,17.7026533,6.91379892,4.295400149,4.295400149,2.615043007,2.615043007,1.581824902,1.581824902,-3.32,7911695039,5.357908653,9.397610485,5.324701881,188.7719607,16.33934368,2.823684157,2.823684157,5.948339281,5.907179729,0,9.778515705,9.967957042,0,0,6.042418708,55.49722173,52.79590302,19.40151356,35.11555951,17.54290529,0,20.26174892,5.719716976,12.7458498,18.30353272,66.37906808,0,11.25737949,16.33934368,11.63572556,0,0,33.85283466,0,0,47.77749249,60.81561659,5.647368313,11.25737949,0,105.82,131.9484523,4.794537184,0,5.309813353,0,0,0,0,0,14.95193556,30.32102232,174.8942391,0,24.2773612,-0.960792156,-4.832431469,-3.127328607,-7.521888443,-10.96922258,-8.093270418,0,0.2,27,4,7,0,0,0,1,2,3,6,3,7,9,0,0,0,3,2.7509,105.6093,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL418279,385.4,4.67,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,199.53,nM,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,14.02249108,-1.679037003,14.02249108,0.082953011,0.521691442,385.402,369.274,385.1338884,142,0,0.255162283,-0.324091691,0.324091691,0.255162283,1,1.827586207,2.689655172,11.88034588,-0.091408224,0.610945878,-2.31886625,0.671049203,-2.315616905,2.880028156,-0.40986709,1.930717209,1914.825753,33.9777268,30.02228074,14.02228074,20.84179459,15.52360155,7.629174359,4.984382385,4.984382385,3.077935824,3.077935824,1.892343084,1.892343084,-4.13,3095492425,7.362839855,8.263340847,4.590618987,188.6489949,10.61962671,5.817220841,2.823684157,5.948339281,5.907179729,0,9.778515705,14.35837209,0,0,6.042418708,60.42418708,41.02036117,24.88454778,31.19925617,23.23029156,0,14.95193556,0,0,10.61962671,96.36596375,0,11.25737949,10.61962671,21.71352688,0,0,20.85911529,0,5.817220841,29.54860846,84.98529142,2.823684157,11.25737949,0,79.8,130.8536348,9.184952232,0,10.61962671,0,0,0,0,0,14.95193556,22.01430394,142.9128118,0,24.18453237,-0.167661222,-4.363067755,-4.147379513,-11.35500117,-2.397567861,0,0,0,29,2,6,0,0,0,2,2,4,5,2,7,5,0,0,0,4,4.6736,109.3409,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
